cr286_balancingfr5id,cr286_end_date1,cr286_fr_balance,cr286_imbalance,importsequencenumber,cr286_negative_imbalance_settlement_price,cr286_positive_imbalance_settlement_price,cr286_start_date1,statuscode,statecode,cr286_system_trend,timezoneruleversionnumber,utcconversiontimezonecode,versionnumber,owningbusinessunit,createdonbehalfby.azureactivedirectoryobjectid,createdby.azureactivedirectoryobjectid,modifiedonbehalfby.azureactivedirectoryobjectid,modifiedby.azureactivedirectoryobjectid
890070ee-fba0-eb11-b1ac-000d3abf81b4,1/9/2021 3:00:00 AM,6224,,,6597,5969,1/9/2021 2:30:00 AM,Active,Active,HAUSSE,4,,4547364,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
25b847f0-fba0-eb11-b1ac-000d3abf81e0,1/9/2021 3:30:00 AM,6222,,,6783,6137,1/9/2021 3:00:00 AM,Active,Active,HAUSSE,4,,4547363,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
24b847f0-fba0-eb11-b1ac-000d3abf81e0,1/9/2021 4:30:00 AM,6221,,,7623,6897,1/9/2021 4:00:00 AM,Active,Active,HAUSSE,4,,4547362,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
23b847f0-fba0-eb11-b1ac-000d3abf81e0,1/9/2021 7:30:00 AM,6220,,,6525,5903,1/9/2021 7:00:00 AM,Active,Active,HAUSSE,4,,4547361,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
22b847f0-fba0-eb11-b1ac-000d3abf81e0,1/9/2021 5:30:00 AM,6219,,,6404,5794,1/9/2021 5:00:00 AM,Active,Active,HAUSSE,4,,4547360,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
870070ee-fba0-eb11-b1ac-000d3abf81b4,1/9/2021 8:00:00 AM,6218,,,6597,5969,1/9/2021 7:30:00 AM,Active,Active,HAUSSE,4,,4547359,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
860070ee-fba0-eb11-b1ac-000d3abf81b4,1/9/2021 6:00:00 AM,6217,,,648,5862,1/9/2021 5:30:00 AM,Active,Active,HAUSSE,4,,4547358,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
850070ee-fba0-eb11-b1ac-000d3abf81b4,1/9/2021 7:00:00 AM,6216,,,6531,5909,1/9/2021 6:30:00 AM,Active,Active,HAUSSE,4,,4547356,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
21b847f0-fba0-eb11-b1ac-000d3abf81e0,1/9/2021 8:30:00 AM,6215,,,5668,5128,1/9/2021 8:00:00 AM,Active,Active,BAISSE,4,,4547355,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
840070ee-fba0-eb11-b1ac-000d3abf81b4,1/9/2021 9:30:00 AM,6214,,,7377,6675,1/9/2021 9:00:00 AM,Active,Active,HAUSSE,4,,4547354,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
20b847f0-fba0-eb11-b1ac-000d3abf81e0,1/9/2021 9:00:00 AM,6213,,,7132,6452,1/9/2021 8:30:00 AM,Active,Active,HAUSSE,4,,4547353,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
830070ee-fba0-eb11-b1ac-000d3abf81b4,1/9/2021 10:00:00 AM,6211,,,721,6524,1/9/2021 9:30:00 AM,Active,Active,HAUSSE,4,,4547352,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
1fb847f0-fba0-eb11-b1ac-000d3abf81e0,1/9/2021 10:30:00 AM,6212,,,6885,6229,1/9/2021 10:00:00 AM,Active,Active,HAUSSE,4,,4547351,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
1eb847f0-fba0-eb11-b1ac-000d3abf81e0,1/9/2021 11:30:00 AM,6210,,,7036,6366,1/9/2021 11:00:00 AM,Active,Active,BAISSE,4,,4547350,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
820070ee-fba0-eb11-b1ac-000d3abf81b4,1/9/2021 11:00:00 AM,6209,,,6251,5655,1/9/2021 10:30:00 AM,Active,Active,BAISSE,4,,4547349,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
810070ee-fba0-eb11-b1ac-000d3abf81b4,1/9/2021 12:30:00 PM,6208,,,6136,5552,1/9/2021 12:00:00 PM,Active,Active,BAISSE,4,,4547348,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
800070ee-fba0-eb11-b1ac-000d3abf81b4,1/9/2021 12:00:00 PM,6207,,,7036,6366,1/9/2021 11:30:00 AM,Active,Active,BAISSE,4,,4547347,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
7f0070ee-fba0-eb11-b1ac-000d3abf81b4,1/9/2021 1:30:00 PM,6206,,,58,5248,1/9/2021 1:00:00 PM,Active,Active,BAISSE,4,,4547346,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
7e0070ee-fba0-eb11-b1ac-000d3abf81b4,1/9/2021 1:00:00 PM,6205,,,6566,594,1/9/2021 12:30:00 PM,Active,Active,BAISSE,4,,4547345,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
1db847f0-fba0-eb11-b1ac-000d3abf81e0,1/9/2021 2:30:00 PM,6204,,,4976,4502,1/9/2021 2:00:00 PM,Active,Active,BAISSE,4,,4547344,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
1bb847f0-fba0-eb11-b1ac-000d3abf81e0,1/9/2021 2:00:00 PM,6203,,,5679,5139,1/9/2021 1:30:00 PM,Active,Active,BAISSE,4,,4547343,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
7c0070ee-fba0-eb11-b1ac-000d3abf81b4,1/9/2021 3:30:00 PM,6201,,,6619,5989,1/9/2021 3:00:00 PM,Active,Active,HAUSSE,4,,4547342,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
7d0070ee-fba0-eb11-b1ac-000d3abf81b4,1/9/2021 3:00:00 PM,6202,,,4934,4464,1/9/2021 2:30:00 PM,Active,Active,BAISSE,4,,4547341,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
18b847f0-fba0-eb11-b1ac-000d3abf81e0,1/9/2021 4:00:00 PM,6200,,,6679,6043,1/9/2021 3:30:00 PM,Active,Active,HAUSSE,4,,4547340,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
17b847f0-fba0-eb11-b1ac-000d3abf81e0,1/9/2021 4:30:00 PM,6199,,,8672,7846,1/9/2021 4:00:00 PM,Active,Active,HAUSSE,4,,4547339,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
16b847f0-fba0-eb11-b1ac-000d3abf81e0,1/9/2021 5:00:00 PM,6198,,,8238,7454,1/9/2021 4:30:00 PM,Active,Active,HAUSSE,4,,4547337,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
15b847f0-fba0-eb11-b1ac-000d3abf81e0,1/9/2021 5:30:00 PM,6197,,,829,75,1/9/2021 5:00:00 PM,Active,Active,HAUSSE,4,,4547336,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
7b0070ee-fba0-eb11-b1ac-000d3abf81b4,1/9/2021 6:00:00 PM,6196,,,8656,7832,1/9/2021 5:30:00 PM,Active,Active,HAUSSE,4,,4547335,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
13b847f0-fba0-eb11-b1ac-000d3abf81e0,1/9/2021 6:30:00 PM,6195,,,7917,7163,1/9/2021 6:00:00 PM,Active,Active,HAUSSE,4,,4547334,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
7a0070ee-fba0-eb11-b1ac-000d3abf81b4,1/9/2021 7:00:00 PM,6194,,,6773,6128,1/9/2021 6:30:00 PM,Active,Active,BAISSE,4,,4547333,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
10b847f0-fba0-eb11-b1ac-000d3abf81e0,1/9/2021 7:30:00 PM,6193,,,7716,6982,1/9/2021 7:00:00 PM,Active,Active,HAUSSE,4,,4547332,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
0db847f0-fba0-eb11-b1ac-000d3abf81e0,1/9/2021 8:00:00 PM,6192,,,7587,6865,1/9/2021 7:30:00 PM,Active,Active,HAUSSE,4,,4547331,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
0cb847f0-fba0-eb11-b1ac-000d3abf81e0,1/9/2021 8:30:00 PM,6191,,,7554,6834,1/9/2021 8:00:00 PM,Active,Active,HAUSSE,4,,4547330,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
08b847f0-fba0-eb11-b1ac-000d3abf81e0,1/9/2021 9:00:00 PM,6190,,,7089,6413,1/9/2021 8:30:00 PM,Active,Active,HAUSSE,4,,4547329,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
07b847f0-fba0-eb11-b1ac-000d3abf81e0,1/9/2021 9:30:00 PM,6189,,,7347,6647,1/9/2021 9:00:00 PM,Active,Active,HAUSSE,4,,4547327,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
790070ee-fba0-eb11-b1ac-000d3abf81b4,1/9/2021 10:00:00 PM,6188,,,7135,6455,1/9/2021 9:30:00 PM,Active,Active,HAUSSE,4,,4547326,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
06b847f0-fba0-eb11-b1ac-000d3abf81e0,1/9/2021 10:30:00 PM,6187,,,773,6994,1/9/2021 10:00:00 PM,Active,Active,HAUSSE,4,,4547325,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
780070ee-fba0-eb11-b1ac-000d3abf81b4,1/9/2021 11:00:00 PM,6186,,,6778,6132,1/9/2021 10:30:00 PM,Active,Active,HAUSSE,4,,4547324,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
770070ee-fba0-eb11-b1ac-000d3abf81b4,1/10/2021 12:00:00 AM,6185,,,6002,543,1/9/2021 11:30:00 PM,Active,Active,HAUSSE,4,,4547323,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
760070ee-fba0-eb11-b1ac-000d3abf81b4,1/9/2021 11:30:00 PM,6184,,,6587,5959,1/9/2021 11:00:00 PM,Active,Active,HAUSSE,4,,4547322,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
05b847f0-fba0-eb11-b1ac-000d3abf81e0,1/10/2021 1:00:00 AM,6183,,,5854,5296,1/10/2021 12:30:00 AM,Active,Active,HAUSSE,4,,4547321,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
04b847f0-fba0-eb11-b1ac-000d3abf81e0,1/10/2021 12:30:00 AM,6182,,,5854,5296,1/10/2021 12:00:00 AM,Active,Active,HAUSSE,4,,4547320,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
03b847f0-fba0-eb11-b1ac-000d3abf81e0,1/10/2021 2:00:00 AM,6181,,,6311,571,1/10/2021 1:30:00 AM,Active,Active,HAUSSE,4,,4547319,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
01b847f0-fba0-eb11-b1ac-000d3abf81e0,1/10/2021 1:30:00 AM,6179,,,6318,5716,1/10/2021 1:00:00 AM,Active,Active,HAUSSE,4,,4547318,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
02b847f0-fba0-eb11-b1ac-000d3abf81e0,1/10/2021 3:00:00 AM,6180,,,5375,4863,1/10/2021 2:30:00 AM,Active,Active,HAUSSE,4,,4547317,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
00b847f0-fba0-eb11-b1ac-000d3abf81e0,1/10/2021 2:30:00 AM,6178,,,6223,5631,1/10/2021 2:00:00 AM,Active,Active,HAUSSE,4,,4547316,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
ffb747f0-fba0-eb11-b1ac-000d3abf81e0,1/10/2021 3:30:00 AM,6177,,,5207,4711,1/10/2021 3:00:00 AM,Active,Active,HAUSSE,4,,4547315,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
750070ee-fba0-eb11-b1ac-000d3abf81b4,1/10/2021 4:30:00 AM,6176,,,5217,4721,1/10/2021 4:00:00 AM,Active,Active,HAUSSE,4,,4547314,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
740070ee-fba0-eb11-b1ac-000d3abf81b4,1/10/2021 5:30:00 AM,6175,,,5773,5223,1/10/2021 5:00:00 AM,Active,Active,HAUSSE,4,,4547313,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
730070ee-fba0-eb11-b1ac-000d3abf81b4,1/10/2021 4:00:00 AM,6174,,,5254,4754,1/10/2021 3:30:00 AM,Active,Active,HAUSSE,4,,4547312,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
feb747f0-fba0-eb11-b1ac-000d3abf81e0,1/10/2021 6:30:00 AM,6173,,,5878,5318,1/10/2021 6:00:00 AM,Active,Active,HAUSSE,4,,4547311,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
720070ee-fba0-eb11-b1ac-000d3abf81b4,1/10/2021 5:00:00 AM,6172,,,5272,477,1/10/2021 4:30:00 AM,Active,Active,HAUSSE,4,,4547310,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
710070ee-fba0-eb11-b1ac-000d3abf81b4,1/10/2021 7:30:00 AM,6171,,,6321,5719,1/10/2021 7:00:00 AM,Active,Active,HAUSSE,4,,4547309,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
fdb747f0-fba0-eb11-b1ac-000d3abf81e0,1/10/2021 6:00:00 AM,6170,,,5644,5106,1/10/2021 5:30:00 AM,Active,Active,HAUSSE,4,,4547308,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
fcb747f0-fba0-eb11-b1ac-000d3abf81e0,1/10/2021 8:30:00 AM,6169,,,6872,6218,1/10/2021 8:00:00 AM,Active,Active,HAUSSE,4,,4547307,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
700070ee-fba0-eb11-b1ac-000d3abf81b4,1/10/2021 7:00:00 AM,6168,,,5837,5281,1/10/2021 6:30:00 AM,Active,Active,HAUSSE,4,,4547306,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
fbb747f0-fba0-eb11-b1ac-000d3abf81e0,1/10/2021 8:00:00 AM,6167,,,6204,5614,1/10/2021 7:30:00 AM,Active,Active,HAUSSE,4,,4547305,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
6f0070ee-fba0-eb11-b1ac-000d3abf81b4,1/10/2021 9:00:00 AM,6166,,,6812,6164,1/10/2021 8:30:00 AM,Active,Active,HAUSSE,4,,4547304,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
fab747f0-fba0-eb11-b1ac-000d3abf81e0,1/10/2021 9:30:00 AM,6165,,,7083,6409,1/10/2021 9:00:00 AM,Active,Active,HAUSSE,4,,4547303,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
f9b747f0-fba0-eb11-b1ac-000d3abf81e0,1/10/2021 10:00:00 AM,6164,,,7116,6438,1/10/2021 9:30:00 AM,Active,Active,HAUSSE,4,,4547302,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
f8b747f0-fba0-eb11-b1ac-000d3abf81e0,1/10/2021 10:30:00 AM,6163,,,7285,6591,1/10/2021 10:00:00 AM,Active,Active,HAUSSE,4,,4547301,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
f7b747f0-fba0-eb11-b1ac-000d3abf81e0,1/10/2021 11:00:00 AM,6162,,,7364,6662,1/10/2021 10:30:00 AM,Active,Active,HAUSSE,4,,4547300,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
f6b747f0-fba0-eb11-b1ac-000d3abf81e0,1/10/2021 12:00:00 PM,6161,,,7004,6337,1/10/2021 11:30:00 AM,Active,Active,HAUSSE,4,,4547299,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
f5b747f0-fba0-eb11-b1ac-000d3abf81e0,1/10/2021 11:30:00 AM,6160,,,6341,5737,1/10/2021 11:00:00 AM,Active,Active,BAISSE,4,,4547298,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
f4b747f0-fba0-eb11-b1ac-000d3abf81e0,1/10/2021 1:00:00 PM,6159,,,5625,5089,1/10/2021 12:30:00 PM,Active,Active,BAISSE,4,,4547297,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
f3b747f0-fba0-eb11-b1ac-000d3abf81e0,1/10/2021 12:30:00 PM,6158,,,6593,5965,1/10/2021 12:00:00 PM,Active,Active,HAUSSE,4,,4547296,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
6e0070ee-fba0-eb11-b1ac-000d3abf81b4,1/10/2021 2:00:00 PM,6157,,,4875,4411,1/10/2021 1:30:00 PM,Active,Active,BAISSE,4,,4547295,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
6d0070ee-fba0-eb11-b1ac-000d3abf81b4,1/10/2021 1:30:00 PM,6156,,,6901,6243,1/10/2021 1:00:00 PM,Active,Active,HAUSSE,4,,4547294,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
6c0070ee-fba0-eb11-b1ac-000d3abf81b4,1/10/2021 3:00:00 PM,6155,,,4941,4471,1/10/2021 2:30:00 PM,Active,Active,BAISSE,4,,4547293,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
6b0070ee-fba0-eb11-b1ac-000d3abf81b4,1/10/2021 2:30:00 PM,6154,,,4684,4238,1/10/2021 2:00:00 PM,Active,Active,BAISSE,4,,4547292,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
1ec83eea-fba0-eb11-b1ac-000d3abf81e0,1/10/2021 4:00:00 PM,6153,,,5935,5369,1/10/2021 3:30:00 PM,Active,Active,HAUSSE,4,,4547291,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
1fc83eea-fba0-eb11-b1ac-000d3abf81e0,1/10/2021 3:30:00 PM,6152,,,493,446,1/10/2021 3:00:00 PM,Active,Active,BAISSE,4,,4547290,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
690070ee-fba0-eb11-b1ac-000d3abf81b4,1/10/2021 4:30:00 PM,6151,,,5357,4847,1/10/2021 4:00:00 PM,Active,Active,BAISSE,4,,4547289,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
680070ee-fba0-eb11-b1ac-000d3abf81b4,1/10/2021 5:00:00 PM,6150,,,5361,4851,1/10/2021 4:30:00 PM,Active,Active,BAISSE,4,,4547288,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
1cc83eea-fba0-eb11-b1ac-000d3abf81e0,1/10/2021 5:30:00 PM,6149,,,6196,5606,1/10/2021 5:00:00 PM,Active,Active,BAISSE,4,,4547287,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
1bc83eea-fba0-eb11-b1ac-000d3abf81e0,1/10/2021 6:00:00 PM,6148,,,8139,7363,1/10/2021 5:30:00 PM,Active,Active,HAUSSE,4,,4547286,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
670070ee-fba0-eb11-b1ac-000d3abf81b4,1/10/2021 7:00:00 PM,6147,,,7405,6699,1/10/2021 6:30:00 PM,Active,Active,HAUSSE,4,,4547285,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
660070ee-fba0-eb11-b1ac-000d3abf81b4,1/10/2021 6:30:00 PM,6146,,,7539,6821,1/10/2021 6:00:00 PM,Active,Active,HAUSSE,4,,4547284,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
18c83eea-fba0-eb11-b1ac-000d3abf81e0,1/10/2021 8:00:00 PM,6145,,,7056,6384,1/10/2021 7:30:00 PM,Active,Active,HAUSSE,4,,4547283,b0ad65f1-4c00-eb11-a813-000d3a44ad35,,8ba26ba9-40e1-4648-b850-9a74edace74b,,8ba26ba9-40e1-4648-b850-9a74edace74b
